date,TLT~open,TLT~high,TLT~low,TLT~close,TLT~volume
20180727,115.29427536413863,115.31351512640215,114.86138071320946,114.9191,4542059.0
20180726,115.15969501928558,115.32323313768237,114.63060110682541,114.7268,6821057.0
20180725,115.45785387898567,115.68873110720563,114.72674265628923,114.948,7357068.0
20180724,114.74600454545454,115.26547840909089,114.61132613636363,115.1308,9053492.0
20180723,115.80420752913558,115.80420752913558,114.64982101115119,114.7364,11571846.0
20180720,116.95853035773435,116.96815024014575,116.11198070553164,116.1697,10469693.0
20180719,117.17018534271224,117.79547779322755,117.14132569115,117.6127,6166739.0
20180718,117.38185397975143,117.40109375257224,116.77580113589597,116.872,6329961.0
20180717,117.6416165436957,117.73781542875882,117.26644089194951,117.3434,3764341.0
20180716,117.5646,117.64155907045252,117.01626662302594,117.5646,5517099.0
20180713,117.94938129074315,118.1994982398957,117.81470293350716,118.0552,4078970.0
20180712,117.52612278408627,117.81471930397844,117.49726313209706,117.757,4824734.0
20180711,117.79545964711649,117.8916584708381,117.44914388171867,117.7666,6869150.0
20180710,117.23754091840918,117.48765793357933,117.17982160721607,117.3145,5759682.0
20180709,117.42991871925221,117.56459708920958,117.26638069858971,117.3241,5952743.0
20180706,118.0841,118.2476380610998,117.82436307942974,118.0841,4679906.0
20180705,117.420323318349,117.87245794033511,117.37222389047815,117.6993,3860359.0
20180703,116.91046539344262,117.3914596557377,116.91046539344262,117.3626,3808806.0
20180702,117.11247550061805,117.12209538524928,116.67958069221262,116.7373,9661972.0
20180629,117.26041607788368,117.57715453499836,116.76131305455144,116.8285,11164777.0
20180628,117.22210185852302,117.33727955624694,116.9341576142132,117.2317,7109543.0
20180627,116.85736692326591,117.27008698714275,116.66540410285808,117.2029,8173837.0
20180626,115.91673719930562,116.16628884020832,115.8111576589237,116.1087,5450031.0
20180625,115.81112607615894,116.24304225993377,115.7919298013245,115.9455,8363674.0
20180622,115.2640817721729,115.77278327387373,115.23528734754834,115.6864,4082473.0
20180621,115.52323344947735,115.89756097560975,115.38885946573751,115.696,7235850.0
20180620,115.91674006338087,115.93593634392462,115.08170185972814,115.0913,6879114.0
20180619,116.1087,116.35825164090271,115.84955021906259,116.1087,6133301.0
20180618,115.638360888002,115.71514598819324,115.21604283695021,115.4368,4893710.0
20180615,115.97431626516033,116.22386788503074,115.46561488619372,115.5424,7992758.0
20180614,114.96649126132868,115.46559441257172,114.67854713561155,115.4368,10078771.0
20180613,114.64976836016096,114.83213299798793,113.86272097585513,114.4866,8834656.0
20180612,114.15067626948216,114.65937767722474,114.11228371040724,114.5442,6048154.0
20180611,114.28504465677645,114.59218511440784,114.16026884586371,114.5154,6844224.0
20180608,114.75539442817703,115.03374056722161,114.64021671546891,114.7266,6790574.0
20180607,113.92032320460422,115.64798839769789,113.91072506464259,115.0721,13238306.0
20180606,114.29463671888159,114.31383299646286,113.6611595586997,113.9683,7813347.0
20180605,115.13925342912037,115.33121617241667,114.81291676551666,114.8993,5635865.0
20180604,115.28327359959809,115.31206802310977,114.57301115297663,114.6306,7156542.0
20180601,115.3408242061513,115.85912365752286,115.03368379052368,115.4656,8718753.0
20180531,116.40307622504538,116.80525862068967,115.81895417422868,116.0775,10769941.0
20180530,115.86681765771702,116.32645462032615,115.61784763630374,116.269,11616340.0
20180529,115.66571349803665,117.3223215314136,115.32098581479059,117.0542,21668143.0
20180525,114.48794536030765,114.75606701220532,114.4017634007691,114.5454,8482823.0
20180524,113.6548602960969,114.00916393001346,113.60698142664873,113.8368,8204131.0
20180523,112.75466042055282,113.09938804476853,112.6684785144989,112.9366,9633993.0
20180522,112.31421541549236,112.37167004014005,111.89288150140915,112.1227,4700736.0
20180521,112.16103916602712,112.40043351240728,111.98867523663343,112.2951,4448525.0
20180518,111.56729610101529,112.31420615988398,111.56729610101529,112.2376,9606468.0
20180517,111.68218225626022,111.86412184837793,111.16509078392566,111.28,7330707.0
20180516,112.4386977739726,112.54403125,111.83542422945207,111.845,6518040.0
20180515,112.57274886140723,112.59190040085286,111.74923266524519,112.2759,12901003.0
20180514,113.76021551433391,113.9421552529511,113.55912422428332,113.5687,4996183.0
20180511,114.25808192568982,114.2963850037742,113.77929344963513,114.1719,4273364.0
20180510,113.52082052467837,113.9325788783318,113.32930501135121,113.8847,7101525.0
20180509,113.10906085777249,113.39633412442785,112.975,112.975,7832538.0
20180508,113.52073923666694,113.95164883309461,113.28134501642934,113.6548,6091243.0
20180507,113.92298816498315,113.97086703703702,113.70274535353535,113.7602,3647906.0
20180504,114.17191850575679,114.17191850575679,113.46331144634001,113.9421,4283487.0
20180503,113.79842730409898,114.2484884016497,113.64521501557108,113.7697,6345335.0
20180502,113.6069276969902,113.82717039228949,113.24304846127833,113.2622,4644051.0
20180501,113.7314277425893,113.79845813698168,113.21433612870536,113.3867,7979321.0
20180430,113.7764907472712,114.2351128127624,113.64272597816961,113.7956,8321071.0
20180427,113.1936058793843,113.65222773151652,113.16494201362603,113.5949,5402102.0
20180426,112.48663430242414,112.8688194185455,112.35286951178165,112.7255,6528572.0
20180425,112.18086565380675,112.41017668146125,111.73179822465005,111.942,6603780.0
20180424,112.94522024586688,113.17453124205171,112.51526212802034,112.6968,8190786.0
20180423,113.05982606971052,113.33691006836021,112.82096055363321,113.2127,7073216.0
20180420,113.5949489194665,113.82425994428499,113.15543612189771,113.1841,7579370.0
20180419,114.10134626215219,114.20644715051961,113.5185140630238,114.0058,9875870.0
20180418,115.88800755610973,115.93578066500416,114.92299075644222,114.9421,8138401.0
20180417,115.53448823286881,116.16509327945906,115.43894201368846,115.8689,5590360.0
20180416,114.87522182900614,115.58226386638003,114.82744871837276,115.5536,4491254.0
20180413,115.15232430107527,115.73515634408602,115.13321505376344,115.5154,4963954.0
20180412,115.64919429613663,115.67785817443209,115.04725285193169,115.2479,6622829.0
20180411,116.42305711464077,116.46127559871616,115.86888909554769,116.0982,5901296.0
20180410,115.80205550049554,115.97403875123885,115.40076124876116,115.6874,6048601.0
20180409,115.26699475680132,115.8976,114.98991063478978,115.8976,6307525.0
20180406,115.28609653179191,115.7542731213873,114.86569306358382,115.7065,8831225.0
20180405,114.75099323816679,114.91342178812923,114.43569075882795,114.4548,7603733.0
20180404,115.94540541884166,116.05050632198194,115.22880835197614,115.3148,6654312.0
20180403,115.95489412932034,116.06954959484042,115.44849915660659,115.5536,9855032.0
20180402,115.94540474236955,116.91042212011816,115.76386681982278,116.4518,12036489.0
20180329,115.8792670221493,116.59433572600493,115.85066427399508,116.2225,9694323.0
20180328,115.7934795152914,115.97463028604402,115.31676696067925,115.66,7412538.0
20180327,114.248926911315,115.47884525993885,114.22985840978595,115.3549,9168508.0
20180326,114.410993233648,114.84003445827418,114.09636300225547,114.1345,8237947.0
20180323,114.10592167762337,114.70657952067904,114.04871616876092,114.5731,7250408.0
20180322,114.70657125394978,115.19281804423747,114.09637920339264,114.6589,12136574.0
20180321,113.13346132012093,113.85806464561641,112.609077334565,113.5339,9742409.0
20180320,113.37176300126102,113.667324741488,113.29548900378309,113.4099,5445971.0
20180319,113.65784640375114,114.38244973624717,113.6483121493762,113.8676,8491173.0
20180316,114.22036574576413,114.42058508471747,113.98200938986729,114.2299,6084329.0
20180315,114.57306026280772,114.87815620425813,114.34423830671989,114.6398,6757935.0
20180314,113.83892315369262,114.79234797072522,113.81032040918163,114.6398,10175049.0
20180313,112.79968619011663,113.81031646111252,112.68527521604162,113.6387,7455302.0
20180312,112.79974093093853,113.13343976726536,112.68532990134075,113.0667,5801739.0
20180309,112.49467403952167,112.76163317784751,112.11330384191334,112.4184,6570366.0
20180308,112.79969854242144,113.4480274665094,112.75202729800321,113.162,7086716.0
20180307,113.04761807473942,113.15249483942038,112.46602874332682,112.5137,4461757.0
20180306,112.84735344506518,113.15244936516,112.61853150499408,112.6376,5452045.0
20180305,113.2192662882318,113.26693755824789,112.15142983987121,112.5328,5658174.0
20180302,113.31461271651881,113.39088675116183,112.61861215040136,112.8379,10064302.0
20180301,112.91415153369093,114.04872757291318,112.64719246563862,113.7627,12287700.0
20180228,112.72647463578947,113.06902153263158,112.51714042105263,112.9929,9311606.0
20180227,112.77409013559323,112.90730286440679,111.5751755762712,112.2793,12525659.0
20180226,112.92627468900736,113.14512405855969,112.31730253025303,112.441,8771646.0
20180223,112.16512012189962,112.57427351223231,112.01287699991536,112.403,9072850.0
20180222,111.55612790161413,111.95576602613373,111.32776325903151,111.4134,9317852.0
20180221,112.50767942436183,112.5552554051739,110.86155048826453,111.0804,12054315.0
20180220,112.5457367628395,112.76458626787377,112.06997696928674,112.4601,8268822.0
20180216,113.26890149102856,113.43065983489174,112.6028377221801,112.9549,8454089.0
20180215,112.46008233251462,113.04050918946388,112.26977844499027,112.3459,8222416.0
20180214,112.71700040792044,112.7931219682162,111.77499609926063,111.9653,12043313.0
20180213,112.85972260694176,113.24033038910834,112.65038832675015,113.2213,8157569.0
20180212,112.81215195002532,113.51627638021273,112.46008973493161,112.717,10944598.0
20180209,112.38395830083094,113.31644732915042,112.07947208750214,112.2222,15661576.0
20180208,112.28876702333812,113.40204435082991,112.1365239700059,112.9358,15155094.0
20180207,114.30599002693148,114.49629384783707,112.81210503282276,113.0595,16271063.0
20180206,114.58199904968323,115.01018290263423,113.91593527842615,114.1443,10935439.0
20180205,113.39256021042168,115.91408647170906,112.88825495816421,114.8579,28606241.0
20180202,114.32506610637232,114.42973324970733,113.45918337514635,113.7827,23944423.0
20180201,116.54210465617233,116.58968062966032,114.78179363711682,114.8484,18632780.0
20180131,116.6671323555773,116.72410336511041,115.7840817078139,116.5342,18045079.0
20180130,116.10686943693139,116.19232591590853,115.55614990574543,115.8505,12064454.0
20180129,116.76208403813249,116.76208403813249,116.12590776501263,116.5342,12223038.0
20180126,117.6261599158508,117.65464542438708,116.88553669390727,117.3508,6462945.0
20180125,116.9425297541314,117.88255171301894,116.6007035872632,117.7876,12173297.0
20180124,116.64819172626787,116.9140565507152,116.35384138491547,116.8286,9038909.0
20180123,117.559651661143,117.92996313960067,117.01842719262791,117.4647,12325687.0
20180122,117.21786958110083,117.46474399253125,116.78109177626237,116.9615,8985125.0
20180119,117.17033560864618,117.32225824800909,116.77153868031854,116.8475,11374309.0
20180118,117.67359365451459,117.99642930240077,117.30328217605691,117.4647,10843892.0
20180117,118.76559859053415,119.2973281652919,118.30983038359894,118.5662,8326973.0
20180116,118.85103720409468,118.95548406909788,118.27183186180422,118.7276,9125890.0
20180112,117.8350030517186,118.49016946675235,117.65459490844844,118.2338,9987129.0
20180111,117.27478677499799,118.30026462875071,117.08488346874749,118.0344,12511001.0
20180110,116.61017820678515,117.67363720516964,116.46775066235864,117.5502,14302604.0
20180109,118.50918439693424,118.52817473174666,117.55966765631302,117.6926,16226402.0
20180108,119.6296260606543,119.66760673406034,118.85102225583063,119.2878,8850576.0
20180105,119.51572274282078,119.81007305703605,119.03146900007955,119.3638,10915437.0
20180104,119.30680288728486,119.79105652415325,119.04093814547475,119.7056,9217876.0
20180103,119.63914346895075,119.82904687128242,119.15488979300498,119.7246,8605121.0
20180102,120.10441709299546,120.12340743485538,118.7561028209419,119.1549,16238206.0
20171229,120.11387395554154,120.70257436544222,120.09488361973828,120.4557,7580515.0
20171228,120.1423628138323,120.42721785883467,119.99044012316438,120.2658,5297264.0
20171227,119.36371256606452,120.56959845389288,119.35421740159344,120.3702,9059659.0
20171226,118.67057735336424,119.19281145117469,118.6610821879495,118.8225,3168442.0
20171222,118.40473383024765,118.53766616975234,118.24331598942054,118.4712,3974571.0
20171221,117.76857539325842,118.55667438202246,117.74008988764044,118.3098,7026878.0
20171220,117.78717972450458,118.16619084098596,117.44606971967133,117.6261,10005783.0
20171219,119.69174718394008,119.7485988687963,118.50733708276906,118.9432,11045782.0
20171218,121.25514705142318,121.283572888819,120.25076746343764,120.5066,7239706.0
20171215,121.10353495909624,121.84260668484615,120.86665299571486,121.6152,7239398.0
20171214,120.38342707437239,121.26462807538907,120.13706980527098,121.1604,6884986.0
20171213,120.1559856043352,120.70555166103824,119.94752951386162,120.6487,8532859.0
20171212,119.5496191011236,119.77702584269663,119.07585505617978,119.7486,7502439.0
20171211,120.203336818793,120.42126814047299,119.7769494502887,119.7959,3863802.0
20171208,119.94754721761781,120.08967639119109,119.61591247928013,120.0423,4786306.0
20171207,121.21720953583834,121.37828923271233,119.67273950110514,120.0328,13056807.0
20171206,121.16033020833333,121.50144007675436,120.96134945175437,120.9803,11834449.0
20171205,119.83380381955361,120.80975715183905,119.81485326941215,120.5634,10958930.0
20171204,119.31270578943212,120.02335167048417,119.20847772687782,119.9665,9609316.0
20171201,119.26528132753853,120.98978130383249,118.53568518372185,119.9096,24583127.0
20171130,118.49616859814577,118.6947496803069,117.67347554347825,118.3165,9630008.0
20171129,118.73261249004301,118.84608743030111,118.29762521905369,118.7137,14547146.0
20171128,119.87678751478822,120.26449346162947,119.59310023661172,119.8957,5983021.0
20171127,119.96194992892117,120.14161862265044,119.54587505923234,119.735,6079853.0
20171124,120.02813119873817,120.12269365930598,119.80118129337538,119.9052,3141388.0
20171122,119.73501882815572,120.2834812426268,119.63100009437672,120.2362,4140708.0
20171121,120.17946871548052,120.36859369575511,119.44188129240968,119.8485,5818422.0
20171120,119.06358146271964,119.50802498021213,119.06358146271964,119.4702,4232349.0
20171117,119.21490011076826,119.56478123269245,119.11088139884484,119.5175,6938792.0
20171116,119.15819369520166,119.46079366331898,118.62864375099633,118.6381,5894944.0
20171115,119.20538789506953,119.7822186630847,118.80822572692794,119.6782,9568163.0
