date,SPY~open,SPY~high,SPY~low,SPY~close,SPY~volume
20180723,271.4059888650964,272.3577794147038,271.0272150749465,272.1344,47047565.0
20180720,271.71680934639585,272.40637196796337,271.45458130720823,271.6294,82372729.0
20180719,272.24127665000003,272.65889910000004,271.4157439,271.9402,61412117.0
20180718,272.4839926563723,273.08614576247066,271.99838531274463,272.9696,44593465.0
20180717,270.4541705066495,272.8239344885371,270.39589762184903,272.3966,52315500.0
20180716,271.5904643946445,271.745858738455,270.8134926755925,271.2991,48201038.0
20180713,271.1340897027791,271.87221309775026,270.63877005615365,271.542,48234964.0
20180712,270.2696757848015,271.38657289257975,269.6092496688979,271.3283,60124687.0
20180711,269.1721522610705,270.03653333814924,268.560287004262,268.8905,77054739.0
20180710,270.3959047615633,270.9786336249552,270.07540388669776,270.8718,51966829.0
20180709,268.58945998560637,269.9588728895286,268.54089924433254,269.9006,50550399.0
20180706,265.27763009222275,267.89991024616944,264.86000769733494,267.492,66493696.0
20180705,264.33555799860864,265.3164850426568,263.16038797554097,265.2485,56925919.0
20180703,265.0153932336656,265.1222268660023,262.63591687707645,263.1021,42187071.0
20180702,261.7521448355771,264.20931869344514,261.4899167954094,264.0345,63554774.0
20180629,264.2870205838986,265.78269165437933,263.34494205249194,263.4712,97592499.0
20180628,261.53845618516743,263.92764480047254,260.76148427775115,263.0924,76650517.0
20180627,264.4229349990718,265.9865907889363,261.4315934880267,261.5967,104960655.0
20180626,263.82074858615607,264.7142660677467,262.99521613033875,263.7819,68683211.0
20180625,265.5689640147602,265.74378267158676,261.3538919557196,263.1992,137854162.0
20180622,267.7251177695275,267.85137571522165,266.5887962582805,266.8316,56612003.0
20180621,268.01648978996496,268.0359140898483,265.8021196032672,266.346,71061404.0
20180620,268.31756449614085,268.75461124035223,267.6571383048882,268.0262,53785486.0
20180619,266.11287767695103,267.8125037205082,265.65640668239564,267.5697,97531510.0
20180618,267.5600000289268,268.7351700896731,267.03554396875904,268.5992,52917581.0
20180615,268.6380560747664,269.521861682243,267.4240373831776,269.1528,120041562.0
20180614,269.7661233236465,270.075521407814,268.84759776127436,269.4954,77097620.0
20180613,269.94016808977455,270.22056011221815,268.59622012013097,268.8186,79070610.0
20180612,269.78545558941624,270.0755162878244,268.9732856338735,269.6791,72329028.0
20180611,269.21507568925904,270.11426409750146,269.08938268595637,269.3311,58892515.0
20180608,267.6776954779108,269.0313121427801,267.4939903591071,268.9733,72139719.0
20180607,268.74128411508093,269.0603509391787,267.18462476114934,268.1805,72969402.0
20180606,266.65284068132667,268.325524297044,265.9760322819034,268.2095,62732215.0
20180605,265.9373565430752,266.4014537295528,265.0961803925845,265.9857,51135038.0
20180604,265.4345584539833,266.07269202255367,265.1735038122954,265.7923,45385166.0
20180601,263.38482570906433,264.86413551169585,263.30747617690054,264.5354,71258411.0
20180531,263.1334115486823,263.46214702517165,261.30602904702147,261.9635,93519941.0
20180530,261.5381060856168,264.061634576868,261.4607565533179,263.5782,69678449.0
20180529,261.3543610177682,262.185868362947,258.8888450524125,260.1071,115908607.0
20180525,263.1334,263.81987699430465,262.5822846665442,263.1334,56374755.0
20180524,263.86825560483874,264.16798503665694,261.8088243475073,263.7619,76043827.0
20180523,262.1858569688323,264.33230606892005,262.01182055531166,264.3033,64694184.0
20180522,264.88347335754366,265.16386541212717,263.2204584131176,263.5782,52966358.0
20180521,263.9649271317262,264.9027901379083,263.53950473716935,264.313,58025875.0
20180518,262.62099204658534,263.01740838830943,261.9538523495375,262.3406,64367959.0
20180517,262.9304191537076,264.17768046395355,262.1472550751811,262.9981,56536400.0
20180516,262.1568441669115,263.7231718483691,262.1278380987364,263.2204,53942631.0
20180515,262.59196583548504,262.61130321652524,261.0836501143489,262.1182,87036136.0
20180514,264.2839728405011,264.99945590153123,263.33644121913693,263.9359,54790606.0
20180511,263.14306040681697,264.10026069268827,262.5822764009529,263.8102,59871511.0
20180510,261.38336011322696,263.36544152268215,261.26733583560036,263.0077,72063931.0
20180509,258.8114983896104,260.9289415361781,258.24104566975876,260.5712,59666143.0
20180508,257.67061497827063,258.47311633073576,256.36534169414057,258.0767,67499247.0
20180507,258.04769392701934,259.14025600929114,257.293536029522,258.0767,55304907.0
20180504,252.8555893541839,257.95098915495083,252.49784781219458,257.2065,91222075.0
20180503,253.57112707333786,254.63468323813873,250.46747681060086,253.9192,136311479.0
20180502,255.9882155167173,256.87773492401215,254.05447767477202,254.4799,86368943.0
20180501,255.12777519058042,256.31702430372104,253.4260854026719,256.201,74203365.0
20180430,258.4053895504896,259.01451697478353,255.66915048580395,255.7465,82182324.0
20180427,258.15402235894356,258.4827578181272,256.703718862545,257.7286,57053647.0
20180426,256.0172590251962,258.39575691862865,255.53382449401076,257.4869,67731942.0
20180425,254.19955425027504,255.37913454842013,252.20780391078407,254.8957,103756753.0
20180424,258.85982757624157,259.1015448170964,252.6235227621872,254.2672,112885452.0
20180423,258.4054396893874,259.0145672318715,256.5587196796339,257.7383,65557954.0
20180420,259.9041122613555,260.1458295637823,256.81013079029293,257.777,99953133.0
20180419,260.716220424709,260.93860029008147,258.85016329354016,259.9814,77655909.0
20180418,261.72176069011425,262.3115507600133,260.92892813713524,261.4317,57303857.0
20180417,260.4068924534587,261.89587108331176,259.8461082941634,261.2384,64682036.0
20180416,258.1540332173718,259.31427606329254,257.2548450117832,258.4731,63405287.0
20180413,258.55042380916467,258.67611677163876,255.26306940599662,256.3653,85079176.0
20180412,256.4716977024029,258.15404993795363,256.27832388222464,257.1195,68890480.0
20180411,254.74100795420082,256.83911395207764,254.66365842432515,255.0214,91140243.0
20180410,255.51445533094474,257.2258133584764,254.26719439562515,256.3653,105573736.0
20180409,252.7105415172414,256.0655768275862,251.32791889655175,252.3528,105442932.0
20180406,254.6926150623748,256.3266235638379,249.45218543046352,251.1152,179521209.0
20180405,256.7520817836169,257.805969070923,255.56283282638157,256.8391,82652618.0
20180404,248.24362194566703,255.60149521930492,248.09859159204737,254.828,123715339.0
20180403,250.29344838363315,252.65260940675697,248.33070376193584,252.1305,119956861.0
20180402,253.8514952810036,254.4122793878898,246.23256638054914,248.9398,186286343.0
20180329,252.46885575527267,256.47169377161316,251.23126332509975,254.4316,124244790.0
20180328,252.11111957818574,253.9385021898934,250.01301361659546,251.2216,146452306.0
20180327,257.35156115502684,257.9316826438987,250.26441029930925,251.9661,129941445.0
20180326,253.44542971219494,256.63609815171066,250.8155454226548,256.3267,141956102.0
20180323,255.417839573726,255.77558118194148,249.28788877349348,249.5006,183534751.0
20180322,259.03392537641747,259.96211980126674,254.6346705503091,254.9344,148785916.0
20180321,261.92482845838106,264.21630813149426,261.2383514255075,261.4704,78709578.0
20180320,261.9635313083595,262.6693457981178,261.2287107436797,261.9732,59757271.0
20180319,264.2936453843025,265.30885785056745,259.7203549410329,261.5284,109208442.0
20180316,265.4055607221007,266.26607419766594,265.05748785557984,265.1155,100343673.0
20180315,265.67715504,266.3801575163637,264.28078025818184,264.8297,83433038.0
20180314,267.5357728514348,267.73800643661457,264.5118992444606,265.1186,105895079.0
20180313,269.4907134431916,270.0396332068517,265.82161818083256,266.4861,91968937.0
20180312,268.874351572598,269.55809365575186,267.7957725118483,268.2195,71924793.0
20180309,265.50383555061495,268.5566,265.15714936708855,268.5566,113625335.0
20180308,263.4333405691354,264.09782240058377,262.34513119299527,263.963,66901150.0
20180307,260.41907968326126,263.0770068333456,260.2072159249212,262.6918,87063502.0
20180306,263.19256717238346,263.2792387093228,261.15097096892407,262.7881,79213163.0
20180305,257.8285441346119,262.7977119071237,257.7129820933907,262.1236,97307387.0
20180302,255.96990441504389,259.74493084584515,255.02614780734356,259.1286,139083217.0
20180301,261.37249375046696,263.06740399327606,256.16257078819575,257.7997,176855077.0
20180228,265.48455898398674,265.9756977139702,261.2569138376588,261.6036,121907767.0
20180227,267.8247031592756,268.60474706118134,264.21338879860076,264.2808,99099165.0
20180226,265.72535597337173,267.72843189996405,265.08013440086364,267.6225,86491406.0
20180223,261.7383903607441,264.5504,261.2183611808817,264.5504,92766428.0
20180222,261.0739119082841,262.951795081361,259.66790707100597,260.3998,110511290.0
20180221,261.84438185521196,264.5600904128865,259.95686810590627,260.0628,98883740.0
20180220,261.9695006779661,263.5488484745763,260.49608474576274,261.3628,86369662.0
20180216,262.2488164915235,265.1378677895353,262.2006656365566,263.0096,160420135.0
20180215,261.52659481375673,262.9422301725085,258.83014651137233,262.9326,111200286.0
20180214,254.53506932007866,260.0146370414333,254.52543914833637,259.6198,120735685.0
20180213,254.20757565789478,256.7595704887218,253.57198449248122,256.1625,81223640.0
20180212,254.072843936082,257.13523882565767,251.98309647998798,255.527,143735976.0
20180209,251.15488795411093,253.86096630975146,243.56631235181644,251.829,283565315.0
20180208,258.0982176803944,258.2523004192059,248.06357931529712,248.1021,246449505.0
20180207,258.570104232824,262.28735042402957,257.6841284566817,257.7708,167376100.0
20180206,250.32667258202358,259.725719763683,249.13253134173075,259.1768,355026782.0
20180205,263.3370226764672,265.64826368734134,253.57202940552418,254.1691,294681816.0
20180202,269.7218698420766,269.866322428753,265.22457931021967,265.2631,173174790.0
20180201,270.67526119752824,272.5916655444279,270.2996844662263,271.1664,90102470.0
20180131,272.27380413267116,272.8227238382405,270.2996192266761,271.4745,118948131.0
20180130,272.14863436967636,274.20949097813747,270.819670762351,271.3397,131796419.0
20180129,275.3554713397499,275.83697987564983,273.978356927076,274.1517,90118337.0
20180126,273.73757048642614,276.02955084793075,273.4582955684277,275.9814,107743119.0
20180125,273.650894571126,273.75682643487465,271.9559847511471,272.8227,84587313.0
20180124,273.5161344162723,274.170986086588,271.41675700261317,272.7072,134816117.0
20180123,272.2834406226835,273.13089562638993,271.92712431430687,272.8131,97084700.0
20180122,269.80849694364855,272.2353,269.7507159184973,272.2353,91322408.0
20180119,269.4521596234086,270.0396,268.81656839627686,270.0396,140920098.0
20180118,269.1440258221681,269.60627404169946,268.27731041054665,268.8166,100728006.0
20180117,267.74763304602834,269.6929275061693,266.7268349629842,269.2692,113258799.0
20180116,269.01878030111567,269.7314128317146,265.96601662273895,266.7268,106555142.0
20180112,266.1971744170985,267.8246732405009,265.8697486183074,267.6417,90816076.0
20180111,264.58896648196435,265.9083,264.405993220339,265.9083,62361455.0
20180110,263.5584725521669,264.271105078068,262.826579687728,263.9822,69574318.0
20180109,264.2518776134625,265.07044210315433,263.9437121585197,264.3867,57253957.0
20180108,263.2021596670561,263.9629430490654,262.8843640771028,263.7896,57319192.0
20180105,262.43175455709166,263.44292237583204,261.89246505376343,263.3081,83523995.0
20180104,261.17026295055405,262.09475945657374,260.5346716026656,261.5651,80636408.0
20180103,259.01304437460715,260.630912884978,259.01304437460715,260.4672,90070416.0
20180102,257.9344941176471,258.868620683112,257.51076660341556,258.8301,86655749.0
20171229,258.59893828599263,258.61819862474704,256.77883627370153,256.9907,96007424.0
20171228,257.9826603427035,258.0115508567589,257.55893280322545,257.9634,45116139.0
20171227,257.4914810190034,257.8285369631902,257.13516473514886,257.4337,57750986.0
20171226,257.17367762640816,257.54925423855684,257.0195949137318,257.3085,45244433.0
20171222,257.7033715375126,257.7418922208515,257.02925957908116,257.6167,78720873.0
20171221,257.8381827266612,258.46414380372227,257.41445522834294,257.6841,67032339.0
20171220,258.34864140733254,258.4064224431712,256.8270741302476,257.1545,76751500.0
20171219,258.55085250589514,258.59900336489875,257.2122586255942,257.2893,82382876.0
20171218,258.1848982848621,258.6664068605519,258.0693362266965,258.2812,83653572.0
20171215,255.6329018235714,257.16409908821436,255.57512079471692,256.6537,144610290.0
20171214,255.9146672626665,256.039227922909,254.4870104645035,254.5445,100666692.0
20171213,255.88592927460166,256.3650087497657,255.49308410496715,255.5889,102905409.0
20171212,256.0296082764825,256.13500574255943,255.20559172351756,255.6176,85195750.0
20171211,255.1673,255.2343711238782,254.37202810258722,255.1673,83077533.0
20171208,254.06534447666758,254.41028158638093,252.98262521562276,254.4007,76563873.0
20171207,253.021,253.36593717574885,251.9382805316772,253.021,77218569.0
20171206,252.28318952286884,252.69519777009572,251.71787588132497,252.2257,75898566.0
20171205,252.1778,254.05579113948096,252.03407618830505,252.1778,77994544.0
20171204,255.1673048799879,255.6368027561142,253.0306104641478,253.0881,94040560.0
20171201,253.68214766694396,254.20913505634124,249.84951210769114,253.3947,164390902.0
20171130,252.72400132825175,254.91818529489453,252.63776702388589,253.9217,127894389.0
20171129,252.01492922994936,252.59940610178523,251.22923900879297,251.7179,77512102.0
20171128,249.84948496214858,251.8999447635713,249.7440874957203,251.8712,98971719.0
20171127,249.51416860853863,249.83994264688928,249.12132344464513,249.3417,52274922.0
20171124,249.4278736518666,249.58117904440005,249.27456825933322,249.4662,27856514.0
20171122,249.1212580843856,249.26498188712657,248.7092498498614,248.8913,45033392.0
20171121,248.33559139197664,249.31291334282088,247.4540853186661,249.1117,69176799.0
20171120,247.33909460317457,247.7031949206349,247.07081015873015,247.4924,48075514.0
20171117,247.41573712867446,247.77025584425652,246.98456571783134,247.0708,75756833.0
20171116,246.7450254427345,248.20142664913774,246.69711750831337,247.799,67777027.0
20171115,245.8826685540477,246.45756373420684,244.9340915067852,245.7102,80811525.0
20171114,246.6396891436775,247.06127907112094,245.78692769953048,246.9463,61315152.0
20171113,246.5438778771339,247.77032132543644,246.50555151937442,247.5212,50228648.0
20171110,246.94626283854473,247.4828317563641,246.60132567708942,247.2912,59984662.0
20171109,246.94631005538986,247.57869497230504,245.63363227330828,247.3679,93981044.0
20171108,247.6552784338698,248.37389745667863,247.34866765080463,248.2685,50469579.0
