date,LQD~open,LQD~high,LQD~low,LQD~close,LQD~volume
20180725,109.18061058109281,109.18061058109281,108.9913894189072,109.086,7376470.0
20180724,108.62242397742077,108.96302211897526,108.62242397742077,108.9441,4446684.0
20180723,108.84948754246884,108.91571495774892,108.53254205505705,108.6035,4716294.0
20180720,109.12384952711498,109.17115481995663,108.91570623861173,109.0387,5218775.0
20180719,109.1806398477377,109.50231590968076,109.15225666580153,109.3604,5098580.0
20180718,109.3130937873668,109.31403989342346,109.13333363659996,109.1901,3527602.0
20180717,109.29414952785237,109.35091587975396,109.16169470674868,109.209,6156965.0
20180716,109.27523894035149,109.39823271578217,109.07655668773266,109.2847,2653746.0
20180713,109.47386105445116,109.56847159896283,109.39817261884183,109.4644,4273796.0
20180712,109.18061776662918,109.3793,109.10492929677363,109.3793,3324865.0
20180711,109.05765045076282,109.17118318307905,108.91573453536753,109.1428,4071435.0
20180710,109.02927167549727,109.15226547381224,108.90627787718233,108.9252,6624015.0
20180709,108.88736194690264,109.0860442477876,108.83059557522122,109.0482,5161639.0
20180706,109.02926636568847,109.0671106094808,108.88735045146727,108.9725,2465551.0
20180705,108.58457352634325,108.83056105894627,108.5656514084507,108.8211,4730580.0
20180703,108.14936294261295,108.54672741147742,108.14936294261295,108.4805,2518058.0
20180702,108.24393794642857,108.24393794642857,108.00741155462184,108.0831,4806225.0
20180629,108.13462777341364,108.32327855459546,108.01200476564547,108.0686,7861643.0
20180628,108.06859523185746,108.06859523185746,107.78561907257007,108.012,6241259.0
20180627,108.08747222222222,108.1535,107.98371428571429,108.1535,9776541.0
20180626,107.51205642775882,107.80446507394768,107.42716359499431,107.7856,10345332.0
20180625,107.5686881025551,107.63471588374748,107.40833491965932,107.4272,3244079.0
20180622,107.34234912280702,107.61589289473685,107.29518640350878,107.531,6729039.0
20180621,107.43663015984544,107.61584841911119,107.3989,107.3989,15921574.0
20180620,108.10634767880649,108.10634767880649,107.43663729706012,107.4838,7731547.0
20180619,108.05920237368008,108.15654620822062,107.97430949472032,108.0875,4278775.0
20180618,108.13465795861347,108.15352304199773,107.92714204138655,108.0309,4723215.0
20180615,108.4553739031836,108.53083424334932,108.08759907030091,108.1441,5887076.0
20180614,108.17237697064715,108.30443254071943,107.9931586969776,108.295,4915845.0
20180613,107.94598810044623,108.07332739084785,107.51209125907779,107.8045,4906450.0
20180612,107.76681184440558,108.00262543706293,107.7385142132867,107.9083,3396516.0
20180611,107.81390715971675,107.90823253780925,107.74787939505201,107.8988,2905127.0
20180608,108.09692541484715,108.14408812227074,107.93732681292576,108.0026,2935640.0
20180607,107.7667682448339,108.53080397593513,107.7667682448339,108.1818,7185232.0
20180606,107.91772543084593,107.9743206893535,107.68191185373108,107.8234,4754868.0
20180605,108.40815074522793,108.42701581975071,108.18176985095441,108.2195,3901460.0
20180604,108.37991356301788,108.44594136066287,108.1441,108.1441,3714919.0
20180601,108.35156984596642,108.60624838569316,108.29497461491603,108.3893,4479711.0
20180531,108.75725416919212,108.86068921984587,108.4704569832886,108.5974,6303317.0
20180530,108.71022229530898,108.90768918123592,108.3905140038082,108.6444,5083905.0
20180529,108.54092184671093,109.26966839813777,108.38106776446246,109.0675,6831697.0
20180525,108.4939,108.53094853232795,108.35285228809153,108.4939,3997700.0
20180524,108.11778091098749,108.21181272600835,108.0331522774687,108.1742,4436889.0
20180523,107.5818013685495,107.9438238624477,107.50657591527197,107.8733,5771113.0
20180522,107.44080955966032,107.56305098485511,107.31856813446554,107.4126,3230010.0
20180521,107.33733633581113,107.5254,107.29032041976389,107.5254,2593261.0
20180518,107.1869076303815,107.50661592579628,107.15869807490373,107.4596,4154719.0
20180517,107.19626043405677,107.25267951849574,106.93588635937088,107.0176,3272442.0
20180516,107.42196685082872,107.52540186792949,107.18688726650882,107.2245,4210827.0
20180515,107.67590520231214,107.91098490103346,107.19634261692065,107.3656,5970012.0
20180514,108.25882544980443,108.39046998696219,108.1836,108.1836,4808286.0
20180511,108.3528904476835,108.399906368211,108.21184268610098,108.3811,4253956.0
20180510,107.98613001912047,108.20240318094906,107.87329184773162,108.193,5103079.0
20180509,107.49724898672255,107.78517461338224,107.4596362334032,107.6477,3906598.0
20180508,107.60067768558953,107.69941115720523,107.4409175253275,107.6665,5069347.0
20180507,107.86395417321458,107.90156691985332,107.66648725336127,107.7041,3870880.0
20180504,108.00496047789308,108.00496047789308,107.63823633905992,107.8263,3733802.0
20180503,107.92038287485809,107.9673988123308,107.63828725002183,107.6759,4122563.0
20180502,107.88277651323261,107.90158288933532,107.6571,107.6571,3608074.0
20180501,107.9767796386804,108.0186238143655,107.65707133007506,107.7417,6051545.0
20180430,108.17354342128102,108.25783571176879,107.986018859573,108.0329,6388529.0
20180427,108.06106638050642,108.17358115678114,108.03734451517516,108.1267,3369758.0
20180426,107.84539508082739,107.99541475751782,107.75163278289588,107.8829,6027159.0
20180425,107.65786229079497,107.67661474895397,107.40470410564853,107.5641,3756060.0
20180424,108.11725318039625,108.2391441084463,107.81721397288842,107.9016,5984695.0
20180423,108.23915245191475,108.26728112978687,108.06100415872466,108.2204,4380027.0
20180420,108.56733928293065,108.60484419329697,108.25792377240842,108.2673,4679869.0
20180419,108.8017622908401,108.82989097809211,108.53922787648784,108.708,4058863.0
20180418,109.64556856848257,109.65025668070116,109.10174755112564,109.1205,6888143.0
20180417,109.6831,109.84249585399213,109.61746641306205,109.6831,6702882.0
20180416,109.46742305719415,109.69245244934598,109.42991815850218,109.6737,2323599.0
20180413,109.5518852257182,109.75459934404925,109.5518852257182,109.6644,4427765.0
20180412,109.81442463222717,109.88943448511804,109.6081475367773,109.6269,2588107.0
20180411,110.03941473899694,110.07691965199592,109.80875952405323,109.9269,2483845.0
20180410,109.89878114544213,110.11443441447594,109.71125656367362,109.8519,5201306.0
20180409,109.56126551694699,109.87068115768807,109.56126551694699,109.8238,3611434.0
20180406,109.63623280943027,109.7675,109.5237180746562,109.7675,4772613.0
20180405,109.33616152330364,109.46742867546266,109.23302304660727,109.4393,5170997.0
20180404,109.4486811278711,109.57057206033595,109.3642950977031,109.4018,5259570.0
20180403,109.64558186492971,109.64558186492971,109.35491887212889,109.4018,3773475.0
20180402,109.60811394136252,109.76750982989999,109.43465370971879,109.6925,4393546.0
20180329,109.48971943947525,109.8262944458642,109.34013054774682,109.7515,5941838.0
20180328,109.1812055450967,109.36819168235496,109.06901386274174,109.256,4771559.0
20180327,108.50808384384385,109.03164516516517,108.50808384384385,108.9662,5000157.0
20180326,108.50805485232067,108.63894514767932,108.45195901145269,108.5735,5834826.0
20180323,108.42393271690287,108.47535391462151,108.18085069132388,108.1902,6120849.0
20180322,108.62959306572488,108.72308613144975,108.44260693427513,108.5361,10966957.0
20180321,108.22755903011478,108.66697638277678,108.00317570109587,108.3491,7312616.0
20180320,108.48004517074853,108.62963413245946,108.37720275957227,108.4146,6444959.0
20180319,108.91944100713242,109.01293408954197,108.78855069175904,108.7979,8095296.0
20180316,108.83527428057552,109.22794514388487,108.78852774922917,109.1625,10754736.0
20180315,108.90076035325389,109.11579447826459,108.86336311412158,109.041,5268524.0
20180314,108.7044165822676,109.10176221783536,108.69506727319543,108.9288,5765678.0
20180313,108.77919307526881,108.82593961290323,108.55724051458064,108.6857,8625910.0
20180312,108.62965344115622,108.71379724707502,108.54083497935306,108.6764,8555640.0
20180309,108.7511340511672,108.79788058402964,108.48935346713758,108.5361,7774244.0
20180308,108.91015068669527,109.10648626609442,108.76991098712446,108.9195,6410043.0
20180307,108.91943407585792,108.94748199879592,108.66700276941603,108.7044,4070441.0
20180306,109.0503271601754,109.08772439171182,108.7231013842318,108.7418,8363558.0
20180305,108.92877921865589,108.99422436967559,108.54545761982618,108.6483,10168381.0
20180302,108.7885423827957,108.91008338064516,108.63035209944086,108.6857,5334953.0
20180301,108.97550416738123,109.20923680329274,108.80132660709998,109.0316,11679072.0
20180228,109.08726259502862,109.22710610745708,109.03132519005723,109.1432,7963405.0
20180227,109.55341147625161,109.56273437740694,108.7982564826701,108.9381,7279509.0
20180226,109.62802678936605,109.77719325153375,109.38563128834356,109.4136,5071950.0
20180223,109.12463347837215,109.3017687228052,108.96614404914256,109.2738,8005557.0
20180222,108.92878933744751,109.13855463701037,108.74428910285421,108.7703,7227083.0
20180221,109.26448064543816,109.36703263239207,108.55593964466568,108.6212,6387215.0
20180220,109.40425804524114,109.46019545881347,109.19915419547587,109.2178,8786197.0
20180216,109.6187396515087,109.78655197620058,109.51040747301317,109.684,6319802.0
20180215,109.24582511508952,109.50378995387894,109.13395023017902,109.3577,4953439.0
20180214,108.90083742184154,109.07899811040684,108.76099386723767,108.8449,11013300.0
20180213,109.16189385560676,109.27376871479774,108.8822067076293,109.2458,8730711.0
20180212,109.34836033953252,109.65601622590002,109.264454188705,109.2831,7814752.0
20180209,109.49752682989252,109.51617264118751,109.264454188705,109.2831,8718996.0
20180208,109.95437887755102,110.10354540816327,109.60010836734695,109.6374,10956971.0
20180207,110.75608026416052,110.79915207315213,110.08483129286257,110.1128,8862326.0
20180206,110.560343591692,110.77477043228639,110.373885469436,110.4205,10467453.0
20180205,110.23399231547016,111.2501886248736,110.2153465116279,110.6442,14486017.0
20180202,110.94259337324003,110.94259337324003,110.44847930191382,110.579,8681492.0
20180201,111.7909805988928,111.83759513504445,111.07311674215735,111.1477,12272412.0
20180131,111.73217842924961,111.7820148673274,111.29982873323894,111.6392,6833938.0
20180130,111.57406109163746,111.64844379903188,111.29512593890837,111.4067,6662558.0
20180129,111.76010646261332,111.92746768693337,111.57414954670215,111.788,5732380.0
20180126,112.15058490253008,112.15058490253008,111.8902452924098,112.0855,6391343.0
20180125,111.5927486206611,112.2343,111.57415292850635,112.2343,7042069.0
20180124,111.51833450457953,111.68569568692757,111.41605822647794,111.6671,5679043.0
20180123,111.54624525711432,111.75079784489931,111.49045818771842,111.7415,6143996.0
20180122,111.36027628280127,111.57412669229484,111.23010646832692,111.258,5096654.0
20180119,111.56485260916756,111.67642675962261,111.30916184770811,111.3603,6797813.0
20180118,111.73219353254537,111.95534179290827,111.58342802563676,111.7043,6399425.0
20180117,112.46672455020312,112.52251161595224,112.03428181220463,112.1413,11240770.0
20180116,112.67124820572185,112.67124820572185,112.33652589713907,112.4481,7410204.0
20180112,112.13194968137051,112.4201827195233,112.08546048166846,112.3458,4463052.0
20180111,112.02966913334988,112.45736975415943,112.02966913334988,112.3272,5192586.0
20180110,111.6206013939595,112.17847195486226,111.49043159641552,112.0576,6050495.0
20180109,112.25283739621389,112.2900287612089,111.96460431750249,111.9832,7621727.0
20180108,112.5224697716744,112.53176761250828,112.29299905989411,112.3923,3897191.0
20180105,112.58755682024982,112.58755682024982,112.28072806683763,112.4016,5796472.0
20180104,112.29933237410071,112.51318273381294,112.25284316546762,112.4388,7710116.0
20180103,112.44810647267919,112.55038273952219,112.2249582541126,112.476,5087608.0
20180102,112.80137679503105,112.93154653416148,112.03895403726709,112.2714,8480804.0
20171229,112.74566465942745,113.0850359904574,112.74566465942745,113.0246,3003285.0
20171228,112.94088489291597,112.95018273476111,112.70843884678747,112.8758,2493203.0
20171227,112.57828626934474,112.95949784326638,112.45741430688179,112.9502,3179283.0
20171226,112.2063280854234,112.37368919791408,112.13194536876085,112.3272,1872961.0
20171222,112.11341508495647,112.19709569001243,112.02508555739742,112.1785,2934885.0
20171221,111.8437582282681,112.12269353019245,111.82516254147313,112.0948,6210433.0
20171220,111.75688687857914,111.98884388745955,111.71049547680306,111.794,9805737.0
20171219,112.32295720552933,112.44357495240459,111.94254738846121,112.091,6029152.0
20171218,112.95382679733179,112.98166164868648,112.6476434324302,112.6662,6371108.0
20171215,112.7960777896379,113.05586969373512,112.72185153132442,113.0002,5846107.0
20171214,112.56415145535273,112.87961313928629,112.47136860713698,112.8425,8022249.0
20171213,112.43427769357497,112.76829601317958,112.35077311367381,112.6384,7205808.0
20171212,112.22086514299885,112.25797828566704,112.06313428665895,112.2487,10153028.0
20171211,112.37859142644753,112.46673513669779,112.295086858842,112.3322,4521496.0
20171208,112.2858131426682,112.36467857083815,112.18375200033063,112.2487,5135147.0
20171207,112.7219183604392,112.79614466275902,112.21161253199043,112.3879,8295236.0
20171206,112.71256109417484,112.76823078190657,112.58266515613414,112.6105,4801451.0
20171205,112.20225609212481,112.42493484398217,112.10947327885091,112.3971,4541854.0
20171204,112.06308234223803,112.19297828136631,111.87751671491192,112.1837,5766859.0
20171201,112.09090452286283,112.61976650099403,111.71049502982109,112.0074,13958312.0
20171130,111.90359318803348,111.91284677218862,111.47885367531283,111.663,6119627.0
20171129,111.7925,111.84802148000995,111.61668197996856,111.7925,7606281.0
20171128,112.1904320883832,112.32923582323356,112.1256570121197,112.2367,5176394.0
20171127,112.11641433289299,112.2089501651255,112.005371334214,112.0794,6049156.0
20171124,112.19962146216685,112.31066438650053,112.12559284594438,112.1441,1359663.0
20171122,112.0145997280145,112.30608753399818,111.94519786944696,112.2737,4111490.0
20171121,111.87581433063049,111.91282866126096,111.6583551381764,111.8388,4372079.0
20171120,111.43158568819526,111.59815009131661,111.3945713763905,111.4686,3190609.0
20171117,111.51486788975595,111.57964293541424,111.3945713763905,111.4686,5521512.0
20171116,111.37606789128087,111.5241251433796,111.29278568697532,111.3298,5051247.0
20171115,111.10313707762556,111.487160747198,110.90418505603984,111.4594,7141854.0
20171114,111.02441430715358,111.13083044022011,110.92725175087543,110.9874,6112487.0
20171113,111.13551805520807,111.1540252189142,110.95507320907348,110.9597,3646383.0
20171110,111.12627164901158,111.18179314371507,110.83941059304361,110.9412,5816636.0
