date,EMB~open,EMB~high,EMB~low,EMB~close,EMB~volume
20160406,91.20691420789832,91.456,91.1653999092147,91.456,1525085.0
20160405,91.34803714623715,91.34803714623715,91.09521513832014,91.2401,1325332.0
20160404,91.40617426937739,91.63865432020332,91.40467975476493,91.4809,1170183.0
20160401,91.25671425460484,91.72997717085565,91.08418086162781,91.5058,1421866.0
20160331,91.22574653375624,91.50695010421387,91.19266376076122,91.2671,2063533.0
20160330,91.01069308153261,91.22573106954785,91.01069308153261,91.0934,1205184.0
20160329,90.48134654185222,91.01067068981186,90.37796291920385,91.0024,1629619.0
20160328,90.1836309154029,90.60130088616847,89.99340498812352,90.531,1211979.0
20160324,90.42346552860411,90.55166124027458,90.0347430480549,90.3573,1100814.0
20160323,90.97766414026115,91.05210041092138,90.55585860651995,90.5724,1193145.0
20160322,91.19262413793105,91.37457931034483,91.10164655172414,91.143,1738446.0
20160321,91.18436894303052,91.45730174803008,91.18436894303052,91.3167,1932725.0
20160318,91.27534487272727,91.31669832727272,90.90316378181818,90.9776,1442802.0
20160317,90.63853778546084,91.06861388408699,90.57237223182604,90.9032,1627405.0
20160316,89.24079937649,90.31598973042361,89.24079937649,90.2002,1478914.0
20160315,89.58813282711363,89.79490012038153,89.3069293082693,89.3152,1061990.0
20160314,89.88586552486188,90.06782071823204,89.81961729309393,89.8197,1188717.0
20160311,89.69564305402425,90.06368880007348,89.69564305402425,90.0182,1250056.0
20160310,89.6874087454932,89.92725887954147,89.41447583433484,89.4641,1198224.0
20160309,89.32347408297144,89.53024138408944,89.20768439434538,89.5137,989614.0
20160308,89.5799036491618,89.7205054737427,89.1622335232009,89.2987,1896901.0
20160307,89.5633223892989,89.67084138376384,89.40617924354243,89.6543,1405384.0
20160304,89.31518619096035,89.53022414271189,89.31518619096035,89.4806,1642751.0
20160303,89.15808097841193,89.29868277587325,89.02574987491893,89.2656,1836687.0
20160302,89.01749817254175,89.20772417439704,88.85208425788498,89.1581,2353700.0
20160301,88.86858777531,89.45580692208031,88.76933946881361,89.3731,7117095.0
20160229,88.46765818181818,88.59945357575758,88.22877903030303,88.3441,1410143.0
20160226,88.36015794985525,88.51707683257072,88.14640230647119,88.2123,1341989.0
20160225,87.75922327191095,88.12989767093816,87.7427488541764,88.064,1161087.0
20160224,87.31449033226956,87.78483536981415,87.31449033226956,87.7593,847628.0
20160223,87.7428,87.87459541870072,87.52039523094255,87.7428,645637.0
20160222,87.7510627839309,87.80872329641447,87.660453407171,87.7593,656991.0
20160219,87.46269535936617,87.46269535936617,87.10849533106962,87.3309,570092.0
20160218,87.31449062293846,87.56984432193008,87.25683011026295,87.4051,1249463.0
20160217,86.89438354286793,87.24034658285281,86.79553696001511,87.1415,1727444.0
20160216,86.68016979533556,86.68016979533556,86.27654646358876,86.5319,2043998.0
20160212,86.00478348772802,86.3507466049088,85.89769966574349,86.2519,991596.0
20160211,85.68345812080537,85.9594046548418,85.62579765100672,85.9141,881955.0
20160210,86.10360936602184,86.3013025282513,85.99446626604099,86.013,744956.0
20160209,85.87293951303681,86.15300473542946,85.87293951303681,85.9306,783776.0
20160208,86.34249545193961,86.34249545193961,86.06243011656794,86.2107,1115779.0
20160205,86.589562788928,86.7131209550081,86.57308836678399,86.5978,802144.0
20160204,86.6884,86.7295860509312,86.44952090459901,86.6884,1302601.0
20160203,86.23543683759871,86.59787443630482,86.0301653612406,86.5814,1051314.0
20160202,86.1694511610129,86.21887441949355,85.99646975633063,86.2024,1023503.0
20160201,86.65549084668194,86.72962577231124,86.24363014874143,86.3919,2583067.0
20160129,87.05722852957854,87.05722852957854,86.64700692685693,86.8193,1099081.0
20160128,86.80295533428165,86.88499971550497,86.45836893314366,86.5158,557440.0
20160127,85.90861577693039,86.39259526739751,85.90861577693039,86.0645,773403.0
20160126,85.41637138888889,85.7773665229885,85.18664721264368,85.6543,1405239.0
20160125,85.86766191986165,85.93329743441915,85.3836,85.3836,839210.0
20160122,85.6953556193209,85.97430651362986,85.46563135341943,85.7774,1324991.0
20160121,84.76818478470747,85.07174874493145,84.71895819656305,84.9815,802954.0
20160120,84.60410443215984,84.80101080399574,84.4236069246436,84.5959,2162483.0
20160119,85.25227538075958,85.31955174089069,84.95691575091574,85.1128,1688530.0
20160115,84.99790634674923,85.5229899380805,84.60409365325079,84.801,1434135.0
20160114,85.16203831784654,85.73634878819811,85.16203831784654,85.6461,720952.0
20160113,86.07268357149708,86.12191015632493,85.53119113839072,85.5476,1520196.0
20160112,86.25319946503629,86.35165265571264,85.82656897210546,85.884,1318074.0
20160111,86.51572406579824,86.51572406579824,86.20395569078634,86.286,787783.0
20160108,86.5977886568581,86.81110391077362,86.4008822686284,86.4337,2015669.0
20160107,86.26967128224582,86.65527989377846,86.26967128224582,86.5076,1173911.0
20160106,86.80293788937135,86.99163992826128,86.75371127053049,86.9178,913930.0
20160105,86.76191127890515,87.2622998338839,86.73729797074091,86.926,1170535.0
20160104,86.54862010977571,86.81936657518689,86.51580235639254,86.6963,1249680.0
20151231,86.95879310833806,86.99981527698999,86.72906896388731,86.7865,799630.0
20151230,86.52396939045101,86.96700886959803,86.52396939045101,86.9506,1078063.0
20151229,86.77830443456884,86.89316651853252,86.6955216897693,86.7701,438795.0
20151228,86.967050918039,86.967050918039,86.6716911224683,86.6881,534085.0
20151224,86.90958669309175,87.27878629671575,86.88497338618347,86.9342,955790.0
20151223,86.51137563404096,86.90316222055233,86.47056453127935,86.895,1356977.0
20151222,86.39709114927345,86.66644438573317,86.30730673712021,86.5032,1260257.0
20151221,86.65830218336484,86.69095106805293,86.29916445179585,86.3563,979821.0
20151218,86.73167976224173,86.81330189640532,86.5113,86.5113,1017571.0
20151217,86.82963321095735,87.0173641344253,86.68271335780852,86.7072,943907.0
20151216,86.59298890145091,86.8705043715847,86.22577063670624,86.6338,1379820.0
20151215,86.41341782953045,86.65828441448237,86.34175354233453,86.5685,1093757.0
20151214,85.8175536089301,86.4705309999054,85.8175536089301,86.2828,1273702.0
20151211,86.93579067337829,86.96027732928103,85.86654003229177,85.94,1817456.0
20151210,87.35205996446271,87.45000658374636,87.27043778172636,87.2786,902173.0
20151209,87.482659968251,87.629579904753,87.37655112522177,87.4092,1022086.0
20151208,87.35208442615283,87.40105774950892,87.25413777944065,87.2623,1314381.0
20151207,87.36018892416884,87.67851531565185,87.3520267090026,87.401,637156.0
20151204,87.26222481833427,87.65401106763557,87.25406260480717,87.6132,1114261.0
20151203,88.09476598245942,88.09476598245942,87.46627557380107,87.4826,1245001.0
20151202,88.27436875752804,88.37231535254331,87.99685340498472,88.0948,793883.0
20151201,88.32336447173994,88.42947330993721,88.21725563354266,88.3805,2350135.0
20151130,88.31099621736323,88.41668973152504,88.09960918903957,88.124,1260646.0
20151127,88.33540918292235,88.40858163415531,88.25410645933015,88.3598,378251.0
20151125,88.48178440231894,88.61999907978281,88.26226697340572,88.3517,432914.0
20151124,88.51430274891976,88.51430274891976,88.27047580490945,88.433,801277.0
20151123,88.53866054371787,88.63622380602499,88.44922755326967,88.5224,647390.0
20151120,88.49797623635196,88.70123295715204,88.45732489219195,88.6118,1427786.0
20151119,88.35166054302807,88.40044217211229,88.25409728485964,88.3354,943144.0
20151118,88.3110146242508,88.3110146242508,88.0996275518672,88.1728,539569.0
20151117,87.90448810426103,88.00205135409927,87.77440377114335,87.9614,893658.0
20151116,87.51419199555308,87.7581,87.42475906058921,87.7581,1843191.0
20151113,87.73379082313681,87.78257246941045,87.56305506117909,87.7094,718921.0
20151112,87.74183680118475,87.92476779896334,87.71744600148094,87.8394,834704.0
20151111,87.41663145400594,87.7347688041543,87.41663145400594,87.6768,357633.0
20151110,87.44914334477322,87.69305133104535,87.35564528336889,87.6524,461453.0
20151109,87.50607892634902,87.80689885762051,87.41664597380885,87.5386,640693.0
20151106,87.98579081245957,88.01831189573899,87.66960458027545,87.9614,1091186.0
20151105,88.498,88.62401920073496,88.29474322462104,88.498,840868.0
20151104,88.62807784216336,88.86385568432671,88.3597789183223,88.3923,693870.0
20151103,88.19721287474712,88.48177246643371,88.10777986021705,88.4086,1028762.0
20151102,87.83939733678565,88.22965012021453,87.79061573885704,87.9207,3335551.0
20151030,88.04253916129034,88.11541535483872,87.78342380645162,87.8563,892308.0
20151029,88.05059470198677,88.16387664238412,87.969621192053,88.0344,654368.0
20151028,88.2773783898305,88.4555202284451,87.84821850589535,87.9049,566254.0
20151027,88.31788414824327,88.44744187689203,88.1478396293918,88.2693,1288796.0
20151026,88.38264230171075,88.62556298600312,88.35025287713842,88.5122,434616.0
20151023,88.52837883752859,88.60125502974829,88.36643174370708,88.4636,687837.0
20151022,87.95350830046776,88.33408415115106,87.84824263964046,88.2855,663915.0
20151021,87.86441586073502,88.02628201805288,87.81583172147003,87.913,604037.0
20151020,88.35025770536943,88.46362069756768,88.07494758145937,88.2207,1121294.0
20151019,88.43119000456413,88.71459735280695,88.43119000456413,88.7065,723096.0
20151016,88.56884235895562,88.81176293591382,88.35831119225854,88.6984,1156347.0
20151015,88.10733700780173,88.22879735658557,87.98587665901789,88.2207,713745.0
20151014,87.6376476524306,87.79149735264275,87.47570059957569,87.7834,701716.0
20151013,87.79156795774648,87.79156795774648,87.3867,87.3867,775222.0
20151012,87.7429845049687,88.03044075726905,87.7429845049687,88.0021,277906.0
20151009,87.67816874884834,87.90489471162704,87.63768196978072,87.8887,463410.0
20151008,87.28137937829587,87.5404947081136,87.13562700527338,87.5243,666948.0
20151007,87.55667617549055,87.71052587930396,87.30565823768974,87.4838,709213.0
20151006,86.95748203342619,87.24898676880223,86.9250926183844,87.2085,726363.0
20151005,86.77125290611028,87.07895238450075,86.649792585693,86.9332,622988.0
20151002,86.042450996911,86.504,85.8643092764205,86.504,1013281.0
20151001,85.9534626526555,86.14779926157341,85.50001056518035,85.5324,3095365.0
20150930,85.55693889097743,85.7746,85.5045389943609,85.7746,985138.0
20150929,85.09740783794018,85.21833064180235,84.93617743279061,85.1619,690632.0
20150928,85.7504146014356,85.8552143936532,85.21029259539101,85.3554,516321.0
20150925,86.51619887640449,86.51619887640449,85.99220028089889,86.097,411835.0
20150924,86.05675432041102,86.37115370387669,85.93583148061653,86.2986,1100597.0
20150923,86.83064563820874,86.87095324457687,86.49206174471652,86.5888,748628.0
20150922,87.1530527826814,87.76572802192698,86.75803848369414,86.7661,570990.0
20150921,87.92700668202765,87.97537580645161,87.45943847926267,87.4675,790293.0
20150918,87.83827726147923,88.06077510035745,87.79393892402163,87.9592,1064869.0
20150917,87.22562436828082,87.84636125149316,87.20152042956907,87.7335,685580.0
20150916,87.08855423290204,87.29009212569316,86.82252421441775,87.2256,1286687.0
20150915,86.90314606533036,87.0643763919822,86.85485758249814,86.8709,576221.0
20150914,86.8305927055334,86.9757,86.8305927055334,86.9757,235776.0
20150911,86.90317696160268,86.95960759599333,86.81450025041737,86.9193,520820.0
20150910,86.96769217068646,87.04830738404453,86.86289239332096,86.9032,602673.0
20150909,86.99995390885513,87.06444609114487,86.7984158391997,87.0322,972561.0
20150908,86.742,86.90323048327139,86.742,86.742,582753.0
20150904,86.79838455964324,86.95961495726495,86.26640486269044,86.7742,698623.0
20150903,86.45980853137765,86.95156128852581,86.44368549015968,86.8387,792940.0
20150902,86.51618424785367,86.6209839492348,86.33076939156402,86.3872,780140.0
20150901,86.64517725541205,86.88702274458794,86.54037754343584,86.7661,3986589.0
20150831,86.99037790945285,87.06262238681605,86.61310119433386,86.7014,523277.0
20150828,86.5247654284391,86.86993333950903,86.52075184807781,86.6532,799416.0
20150827,86.20366916944754,86.66924443826473,86.20366916944754,86.597,1855976.0
20150826,85.33671852548429,85.57592783900695,85.29658273462478,85.3608,1745766.0
20150825,85.85852974802557,85.85852974802557,85.32873702519746,85.3769,1415116.0
20150824,84.76686299033541,85.27979883740763,84.30931458214894,84.7187,1862290.0
20150821,86.0913346250817,86.3160952189747,85.93881850779718,85.9629,1507038.0
20150820,86.17155681078567,86.43645307298931,86.17155681078567,86.3321,1412808.0
20150819,86.79771610153789,86.8860148971651,86.57295553085048,86.6452,1407000.0
20150818,87.04657045181557,87.10613201145708,86.85391850688349,86.878,544666.0
20150817,86.91807659731172,87.19902715890258,86.91807659731172,87.191,576642.0
20150814,87.07860989405803,87.1348,86.99833831414094,87.1348,1095987.0
20150813,87.13486298276338,87.25527043967186,87.0706456724122,87.0867,766152.0
20150812,87.03046544483331,87.2070629581875,86.96624816724996,87.1589,905074.0
20150811,87.29532459454478,87.29532459454478,86.94212971802433,87.1107,859426.0
20150810,87.0545913448244,87.14289014655728,86.96629254309153,87.0867,618555.0
20150807,87.02243704250023,87.13481727666635,86.93413828708398,87.0706,892901.0
20150806,87.27934204943737,87.38361489531451,86.94220120826417,87.0305,1426879.0
20150805,87.43179873173422,87.44785304659499,87.3033642128481,87.3435,810156.0
20150804,87.54418020565552,87.69669619904516,87.31941979434447,87.4318,1428268.0
20150803,87.69673087532179,87.73686667892606,87.23918271423317,87.3034,3302822.0
20150731,87.7678634324275,87.83983052161224,87.56395667973736,87.6879,419511.0
20150730,87.30407188326494,87.73587440036479,87.12023595978113,87.6799,995337.0
20150729,87.16010978957,87.40799634034768,87.14011893870082,87.4,823411.0
20150728,86.8482475813868,86.99218169946664,86.76068765955492,86.9522,750836.0
20150727,86.83228537079687,86.98421588208198,86.76831462920313,86.8003,760826.0
20150724,87.41597551844373,87.51185162038905,87.08012928977793,87.1441,641232.0
20150723,87.65591223258366,87.67990126165661,87.40002925580545,87.464,480951.0
20150722,87.53597312847633,87.83983418437128,87.53597312847633,87.6959,508857.0
20150721,87.61591097627738,87.72785975364964,87.5439439051095,87.6399,744966.0
20150720,87.67985606683101,87.79180481146719,87.55991098329226,87.5839,452678.0
20150717,87.75187806345733,87.86382687819109,87.59195118526624,87.7039,551092.0
20150716,87.52796583363734,87.71188171287851,87.45599875045603,87.6719,676266.0
20150715,87.40801463191588,87.49597439414724,87.37602926383173,87.44,934407.0
20150714,87.61591952446273,87.78384270690444,87.40001828989483,87.44,1121399.0
20150713,87.78387441436516,87.86383786345822,87.64793655090695,87.7279,462515.0
20150710,87.88778902439024,87.93576707317074,87.75984756097562,87.8638,584258.0
20150709,87.43204750159862,87.75190134283365,87.43204750159862,87.536,647600.0
20150708,87.59987914301409,87.62786632484892,87.336,87.336,940552.0
20150707,87.51199634469523,87.82385378780955,87.4240365530476,87.504,863419.0
20150706,87.83977549995433,87.86376451465618,87.55190732353209,87.5679,915457.0
20150702,87.75988042193325,87.97578172228789,87.75188407747567,87.9358,1021612.0
20150701,87.80783292083713,87.99974513193813,87.63191339399455,87.8798,7283236.0
20150630,87.3447240720524,87.65538930131005,87.3447240720524,87.5598,788253.0
20150629,87.36059730937613,87.4561865468807,87.10967556092666,87.3367,595652.0
20150626,87.75897867734012,87.84660223778769,87.51203955244246,87.5678,723651.0
20150625,88.0218471164309,88.10150489662676,87.75897644178455,87.8466,515823.0
20150624,88.09345232273839,88.10866694376527,87.92617114914424,87.966,536131.0
20150623,88.02978395721925,88.07757860962566,87.8864,87.8864,626760.0
20150622,88.03768654525685,88.04565231494064,87.84650807284588,87.9182,521522.0
20150619,87.68724493240178,87.90232084202886,87.59962141366483,87.7908,804890.0
